move_id,container_no_raw,move_time,facility,from_block,from_row,from_bay,from_tier,to_block,to_row,to_bay,to_tier,move_reason,equipment_id,operator_id
2f786b7b-de57-41f9-8247-c631361adf8e,CXDU8875598,2026-01-06T01:26:17.375474,CT04-Terminal,A1,74,39,4,C2,59,30,5,INSPECTION,RTG24,OP6900
23da3cce-fe99-49e3-82f0-b57b19ae96b1,CXDU8875598,2026-01-05T16:46:00.000000,CT02-C-20-4,B2,4,11,5,A1,55,12,4,REHANDLE,RTG77,OP8438
b220a570-c76a-4832-acbb-7110f165b107,CXDU8875598,2026-01-07T00:19:00.000000,CT01-B-05-2,,29,5,3,,88,24,3,INSPECTION,RTG83,OP5370
dd6a1115-961f-4ec1-b99a-3ddcf75f666b,CXDU5907844,2026-01-17T07:24:00.000000,CT02-C-20-4,A2,47,34,5,B1,65,12,4,REHANDLE,RTG38,OP8030
40f2ae25-1891-4c41-bb17-758c0dda13e8,CXDU5907844,2026-01-20T18:30:04.254998,CT04-Terminal,A2,82,7,4,C2,82,13,1,REHANDLE,RTG80,OP3424
7966c0e3-b118-40d2-86e0-41352bdb7de0,CXDU5907844,2026-01-22T05:40:00.000000,CT04-B-10-3,C2,53,24,4,A1,78,6,5,RECEIVE,RTG07,OP2794
5ab9e7d2-9190-415f-8b25-d902c4349960,CXDU5907844,2026-01-22T05:40:00.000000,CT03-Depot,C2,92,32,3,B2,47,5,3,RECEIVE,RTG38,OP7371
32c7737a-c60a-4586-9517-2d7035c4a817,HLCU6696097,2026-01-10T07:48:00.000000,CT02-C-20-4,C1,18,3,2,C2,35,37,2,RECEIVE,RTG30,OP4207
82027200-fbf1-4d36-9d13-47d7750b425c,HLCU6696097,2026-01-03T17:09:00.000000,CT01-A-12-1,B1,29,3,4,B2,58,19,3,REHANDLE,RTG32,OP4432
a6342714-5f06-4bb6-90ec-91cedbf2853c,HLCU6696097,2026-01-10T07:48:00.000000,CT01-B-05-2,C1,84,30,3,A2,26,25,3,RECEIVE,RTG63,OP3315
e22aa4db-69d5-4aad-8717-1ecb66e601ed,CXDU1574574,2026-01-03T14:29:00.000000,CT01-A-12-1,C1,53,28,1,B1,37,20,3,DELIVERY,RTG44,OP7965
f9b6991e-39b3-4f9b-93ad-a2c8cce178eb,CXDU1574574,2026-01-03T14:29:00.000000,CT02-Yard-B,C2,36,13,5,C2,4,37,3,RECEIVE,RTG75,OP7502
a506bf82-7bb2-4538-ae65-f0c628a04a86,HLCU2991580,2026-01-06T02:01:00.000000,CT03-A-01-1,B1,33,21,4,A2,68,26,2,RECEIVE,RTG62,OP1890
162b52b2-5a08-46db-b0e6-db143e459536,HLCU2991580,2026-01-06T02:01:00.000000,CT03-Depot,C2,66,11,3,C2,88,25,3,REHANDLE,RTG29,OP1641
56578324-ee8f-48bb-b5d2-9d88234396e4,HLCU1244859,2026-01-08T15:35:03.403439,CT01-Yard-A,C2,3,6,2,C2,27,18,5,INSPECTION,RTG16,OP6226
f4cfee19-8916-4afc-9062-363bc61b37cf,HLCU1244859,2026-01-16T20:29:00.000000,CT01-A-12-1,C1,20,23,5,B2,45,11,4,RECEIVE,RTG44,OP6814
2b132572-5ea1-4434-969f-08611a460262,HLCU1244859,2026-01-12T12:25:18.394979,CT03-Depot,B1,67,27,4,C2,88,27,2,RECEIVE,RTG95,OP1287
4f9d7ea5-dbaf-4f85-90b8-b7b697f18edb,HLCU1244859,2026-01-16T09:23:48.503137,CT02-Yard-B,C2,66,34,4,A1,36,30,5,RECEIVE,RTG70,OP9233
2a1665ff-04ee-44e0-abc0-eb63eb9b6ebb,HLCU1244859,2026-01-16T00:20:30.366749,CT04-Terminal,,10,21,4,,71,13,3,INSPECTION,RTG55,OP4845
1792ad55-ebf4-429e-81bd-3cfdce2bc72a,MSCU1683543,2026-01-18T07:47:00.000000,CT01-A-12-1,C1,28,15,5,C1,81,6,2,RECEIVE,RTG53,OP4109
4a23267c-e79d-466f-a29d-75a9b945e403,MSCU1683543,2026-01-16T17:26:48.607698,CT01-B-05-2,,30,38,5,,67,30,1,DELIVERY,RTG40,OP9237
77157341-3c2b-4554-ad00-8b2d32114928,MSCU1683543,2026-01-18T07:47:00.000000,CT03-Depot,C2,68,24,3,B2,32,1,4,REHANDLE,RTG41,OP9284
e23e45d2-1b8a-414e-abc2-e348ca9ca79d,MSCU1683543,2026-01-17T07:55:39.598689,CT02-Yard-B,B1,71,27,3,C1,87,39,4,DELIVERY,RTG41,OP1213
eebec016-4b7c-4a9d-9f99-5fc9471ff142,TCNU8655186,2025-12-31T14:24:00.000000,CT01-Yard-A,C2,73,36,1,A2,5,37,4,INSPECTION,RTG48,OP2108
1c2453be-bc36-4080-9539-bf05f498b939,TCNU8655186,2026-01-04T22:15:19.639456,CT04-Terminal,A1,31,5,3,C2,24,37,3,DELIVERY,RTG80,OP6893
f6de5e94-2b6a-4118-bed7-bd674aece226,TCNU8655186,2026-01-07T22:41:00.000000,CT01-Yard-A,A1,25,26,5,B2,10,1,5,RECEIVE,RTG93,OP9582
9b1ecbc5-7f6c-4d8a-b921-155cb2f6308e,TCNU1996246,2026-01-10T12:52:00.000000,CT01-Yard-A,B1,24,27,2,B2,37,25,4,RECEIVE,RTG05,OP2593
4dbd1619-2336-4ef6-a1f3-720204c9f52a,TCNU1996246,2026-01-01T20:10:00.000000,CT04-B-10-3,,16,7,1,,51,37,4,RECEIVE,RTG70,OP1522
69c3df2d-5ac8-45d3-9f5b-de10fd80f535,TCNU1996246,2026-01-08T17:38:14.496155,CT01-Yard-A,A2,95,22,1,C2,20,4,2,SHIFTING,RTG06,OP2257
d07ad79b-100f-4b4e-89c5-5470bdcc9a93,HLCU5652563,2026-01-16T15:38:00.000000,CT01-Yard-A,B1,40,4,4,B2,19,6,5,INSPECTION,RTG05,OP3956
ac90d71c-0779-4a3a-860d-f224f09d5091,HLCU5652563,2026-01-16T15:38:00.000000,CT01-Yard-A,B1,61,40,2,A2,53,23,5,INSPECTION,RTG40,OP9128
9b366f59-575b-4618-98d2-27116535d40b,HLCU5652563,2026-01-05T11:35:00.000000,CT02-Yard-B,A1,18,28,4,B2,35,2,4,DELIVERY,RTG71,OP1909
c1e7375c-deab-4f17-b42c-4dc7ee79945f,TCNU7297320,2025-12-23T22:58:23.501442,CT03-A-01-1,A1,30,16,5,B2,2,19,5,RECEIVE,RTG87,OP5310
bfecc91f-eaae-485a-8937-67519f122d06,TCNU7297320,2025-12-20T22:43:00.000000,CT01-B-05-2,C2,21,13,1,B2,42,30,4,DELIVERY,RTG90,OP7059
f42aa8ee-ffd9-4652-85f7-4d6aa3def0a3,TCNU7297320,2025-12-27T14:49:00.000000,CT01-A-12-1,,54,5,5,,62,39,1,RECEIVE,RTG85,OP4954
e3e90cc0-4084-43f4-995b-cd2747ff1fbe,CXDU1042784,2026-01-04T11:25:07.308577,CT04-B-10-3,B1,83,32,3,A2,76,38,5,RECEIVE,RTG38,OP4590
1f4922e4-dca4-4d51-8bb5-8943ed251040,CXDU1042784,2025-12-24T07:34:00.000000,CT03-Depot,C1,9,14,5,C1,16,9,2,RECEIVE,RTG86,OP3463
d79978bf-486b-4ede-aa31-8a4a5312d249,CXDU1042784,2026-01-22T03:47:00.000000,CT02-C-20-4,B1,70,21,5,C2,85,25,1,INSPECTION,RTG71,OP7318
cdf0d67c-3560-409f-914e-51e0a8c656c5,HLCU4291824,2026-01-19T20:59:16.595744,CT02-C-20-4,B1,52,15,2,C2,41,26,4,REHANDLE,RTG33,OP3608
8d4b5800-a851-4e32-93b4-dffc5f6e9a1a,HLCU4291824,2026-01-19T21:06:48.510638,CT01-Yard-A,A2,22,22,4,C2,77,22,5,RECEIVE,RTG19,OP7172
367148f9-4775-4b78-a2f2-387fc01f3fcc,HLCU4291824,2026-01-19T12:46:00.000000,CT03-Depot,A2,50,35,3,C2,29,40,1,RECEIVE,RTG64,OP7003
cb2c8fb7-b5a8-48a0-a35c-fc3324458c7b,HLCU4291824,2026-01-20T08:58:00.000000,CT01-B-05-2,A1,58,30,3,C2,40,30,5,INSPECTION,RTG37,OP7080
84d0cd4a-ddc2-4cbb-b8aa-df569a0eb85a,HLCU1013087,2026-01-14T07:56:00.000000,CT03-Depot,,45,34,4,,92,3,4,INSPECTION,RTG25,OP1489
db3cff95-83b4-4033-98a3-2d49f8b23b2f,HLCU1013087,2026-01-13T10:42:00.000000,CT02-C-20-4,B2,49,23,2,B2,86,25,1,REHANDLE,RTG43,OP3784
b9a36abb-58ee-4050-8333-daaafc6a37c8,HLCU9862365,2026-01-10T17:26:55.723346,CT01-A-12-1,B2,94,16,2,A2,31,18,1,REHANDLE,RTG58,OP8997
a9e7d352-86fb-478e-bc03-f7316d9469a7,HLCU9862365,2026-01-10T22:20:00.000000,CT04-Terminal,A2,75,18,3,A1,77,23,3,REHANDLE,RTG34,OP6718
11bef932-31c9-47c9-8816-7efc6ad9290f,HLCU9862365,2026-01-10T14:42:49.371791,CT03-Depot,C2,24,24,3,C1,90,3,3,REHANDLE,RTG86,OP1891
6d2de4c3-e470-470d-9bf0-09ef76784322,HLCU9862365,2026-01-09T07:33:00.000000,CT03-Depot,A1,46,9,5,C2,10,4,2,DELIVERY,RTG50,OP3354
145304da-88e8-4c01-ac05-afcd5f387e84,CXDU7636603,2026-01-02T17:10:36.606914,CT03-A-01-1,B1,65,14,2,C2,30,26,4,REHANDLE,RTG63,OP3675
83b10d99-7409-42a3-bc7f-27573f8597ce,CXDU7636603,2026-01-02T11:35:00.000000,CT03-A-01-1,A1,42,1,2,B1,13,4,4,INSPECTION,RTG76,OP3137
698f9fbb-d68c-4c26-b896-051c1ea76950,CXDU7636603,2026-01-03T18:59:00.000000,CT04-Terminal,A2,86,19,3,B1,52,40,4,DELIVERY,RTG85,OP9247
80458703-7728-4f96-8942-9728685c1aaa,MSCU9252712,2026-01-05T09:27:00.000000,CT01-Yard-A,A1,74,3,4,C1,66,7,4,REHANDLE,RTG46,OP3989
c5e76e5d-810b-4b38-8c24-d76f9ef2ff13,MSCU9252712,2026-01-04T11:02:00.000000,CT02-Yard-B,B1,84,10,5,B1,88,26,4,DELIVERY,RTG86,OP7999
7eb647df-7cd7-40a5-ac42-26cccec941b3,HLCU1668845,2026-01-01T06:58:00.000000,CT04-B-10-3,C1,73,29,2,C2,95,30,2,RECEIVE,RTG72,OP5332
f531b90f-5d5b-4e36-bd38-069d86f0d361,HLCU1668845,2026-01-01T06:58:00.000000,CT01-Yard-A,B2,62,6,5,C2,37,15,2,DELIVERY,RTG95,OP1947
01294f91-dd0e-4ea5-89cd-cf7842ab0ccb,MSCU6053297,2026-01-25T00:29:00.000000,CT02-Yard-B,A1,16,3,3,A2,61,3,2,RECEIVE,RTG92,OP5781
11b69864-309d-48d6-97a6-f83e3d417722,MSCU6053297,2026-01-25T00:29:00.000000,CT01-A-12-1,A1,67,12,1,B2,90,22,2,DELIVERY,RTG81,OP9419
5d8a0a44-1537-4e4f-9d32-9c760e9d627c,TCNU7995929,2026-01-22T01:53:00.000000,CT03-Depot,A2,60,32,5,A1,51,21,5,INSPECTION,RTG99,OP4766
b548e4cd-3985-4237-9ccf-df76616d5007,TCNU7995929,2026-01-22T01:53:00.000000,CT01-A-12-1,A2,24,15,5,A1,62,38,4,SHIFTING,RTG27,OP2903
36ce4fba-47e2-4cf7-bd06-2430a770b6e4,TCNU7995929,2026-01-20T17:52:10.283737,CT03-A-01-1,C2,93,25,4,B2,48,14,2,SHIFTING,RTG25,OP9364
907f3544-c544-4066-8f56-847f177323e6,MSCU7483628,2026-01-07T00:21:00.000000,CT04-Terminal,C2,40,31,3,B1,31,22,4,INSPECTION,RTG80,OP6226
fe71c6b2-99d4-4e77-87ee-722f1b67462f,MSCU7483628,2026-01-07T00:21:00.000000,CT02-Yard-B,A2,21,7,4,B2,98,37,1,SHIFTING,RTG67,OP5158
3af4e33c-5275-4b36-a81b-919d32879fb5,MSCU7483628,2026-01-06T13:16:48.281938,CT03-Depot,C1,44,17,4,C2,40,31,1,INSPECTION,RTG17,OP7152
d6cce9f7-be4f-47c4-b332-49e638ba0733,MSCU7483628,2026-01-02T18:44:44.132087,CT03-Depot,B1,47,30,1,B2,30,1,1,RECEIVE,RTG64,OP2499
10fb978b-b8f4-4d80-ba85-c9ec2971f97c,TCNU1025303,2026-01-08T03:17:44.821002,CT02-Yard-B,C2,94,20,3,B2,9,9,1,RECEIVE,RTG73,OP7068
345bbbbc-4453-439e-a923-3bcbe54c6440,TCNU1025303,2026-01-02T17:55:56.372097,CT03-Depot,A1,51,4,5,B1,51,18,4,RECEIVE,RTG70,OP6455
4e14f8fb-f7cc-45fa-931a-45645029aa58,TCNU1025303,2026-01-08T16:06:00.000000,CT02-C-20-4,B1,95,12,2,C2,13,26,3,INSPECTION,RTG08,OP8123
d58ee523-c6d9-41e4-89f4-146f1b0fb7aa,MSCU3529936,2026-01-03T20:08:00.000000,CT04-B-10-3,C1,6,5,3,C2,33,28,4,REHANDLE,RTG32,OP1973
ed31d258-f5b9-4f30-9778-302915a309b5,MSCU3529936,2025-12-31T12:05:00.000000,CT02-Yard-B,A2,38,1,2,A1,14,28,2,INSPECTION,RTG05,OP9354
92cca314-6812-4f1f-8d4b-4d89559d2947,HLCU3279351,2026-01-05T07:09:00.000000,CT01-B-05-2,A1,41,5,2,B1,47,31,1,DELIVERY,RTG42,OP6265
650ce383-2f7a-4560-b068-57fdbd86c737,HLCU3279351,2026-01-04T08:51:49.843020,CT02-C-20-4,C2,30,23,5,B2,55,26,3,RECEIVE,RTG46,OP4896
25ec42fe-9341-4bea-be28-2f9b5e26c5e1,HLCU3279351,2026-01-03T11:45:00.000000,CT01-A-12-1,A1,82,37,3,B2,21,15,1,SHIFTING,RTG29,OP7197
7b72b670-e3da-4c24-9a39-22865f145117,MSCU3147244,2026-01-08T13:24:00.000000,CT02-Yard-B,C2,34,24,5,C2,69,30,5,REHANDLE,RTG23,OP3063
eed61855-4933-4e39-ac45-3b985204bdcb,MSCU3147244,2026-01-09T16:19:00.000000,CT01-B-05-2,A1,50,23,5,A1,11,39,5,DELIVERY,RTG28,OP3168
86c33ab1-3502-4e97-a180-6d3b5516ee11,MSCU3147244,2026-01-09T16:19:00.000000,CT02-C-20-4,B1,67,37,2,B1,39,31,2,SHIFTING,RTG55,OP3425
e0322f31-f62b-44cc-95f0-b331418f2f08,CXDU2920048,2026-01-22T18:29:51.320370,CT02-Yard-B,C1,57,22,4,C1,29,29,4,DELIVERY,RTG48,OP7422
256677b2-c1d9-41ab-95d6-d5281608cd7e,CXDU2920048,2026-01-22T18:29:00.000000,CT01-B-05-2,B2,17,19,1,C2,67,30,2,SHIFTING,RTG01,OP7019
4b75b9c2-5c31-469d-b89b-b52a8014cf45,CXDU2920048,2026-01-22T18:30:00.000000,CT04-B-10-3,C1,13,5,4,C1,15,1,2,INSPECTION,RTG48,OP5995
ccd8c4f8-9fad-420b-9c6f-7c7b3e1d2003,PONU8202491,2026-01-21T05:59:00.000000,CT01-A-12-1,C1,74,34,4,C2,22,11,4,INSPECTION,RTG46,OP8332
b1a1ef81-7aff-49a6-9490-4c1ab5a2cb49,PONU8202491,2026-01-21T05:59:00.000000,CT01-B-05-2,C1,85,26,1,A2,89,16,2,REHANDLE,RTG76,OP9203
38098e60-c338-451d-a34f-a2fa410213c7,PONU3732847,2026-01-19T03:16:02.098430,CT01-B-05-2,A2,18,22,2,B1,64,23,4,RECEIVE,RTG70,OP7042
ab1428e2-c128-4b02-a80e-80cf0f8ed0c6,PONU3732847,2026-01-18T23:51:43.364737,CT04-B-10-3,,12,19,1,,94,15,5,INSPECTION,RTG72,OP8315
4d3ce7a7-97ec-4dd1-9e03-f743ad6c54c7,PONU3732847,2026-01-19T03:34:00.000000,CT04-Terminal,C1,68,13,2,A1,91,28,5,REHANDLE,RTG31,OP2178
9117a833-f82e-49c3-93ed-c0f19184823b,PONU3732847,2026-01-18T09:59:20.550275,CT03-Depot,B2,3,31,1,B2,62,4,2,RECEIVE,RTG41,OP2899
b4394cbd-4455-487e-ad9b-00f5187fd628,CXDU9191211,2026-01-08T01:20:12.903343,CT03-A-01-1,B2,16,34,4,A1,73,39,1,SHIFTING,RTG38,OP2286
1a0041d9-5bfb-40da-bbad-6b4d6ec0bb14,CXDU9191211,2026-01-08T08:38:58.184542,CT02-Yard-B,A1,18,27,3,C2,6,7,1,SHIFTING,RTG48,OP8772
c3271d90-07e8-469a-8a32-9e5cc998eb35,CXDU9191211,2026-01-08T05:56:04.354671,CT02-Yard-B,C2,13,9,3,B1,62,22,2,REHANDLE,RTG26,OP1435
3c623727-660d-4502-93ca-c9476e3b6e04,CXDU9191211,2026-01-08T07:50:47.743467,CT01-Yard-A,B2,29,23,4,C2,22,27,4,INSPECTION,RTG55,OP5491
4311591c-ae55-4143-af6f-671677a77fa8,CXDU9191211,2026-01-08T07:01:08.665083,CT03-Depot,C2,49,4,4,C2,32,39,4,INSPECTION,RTG35,OP1999
bd4e48af-47c9-42f6-aff1-9cf3b3b304c0,CXDU9191211,2026-01-08T11:45:00.000000,CT02-C-20-4,A1,9,33,4,A1,66,34,2,RECEIVE,RTG78,OP4012
c653e345-cefd-4356-9883-ec2df2f7c43f,MSCU5853466,2026-01-04T10:44:00.000000,CT02-C-20-4,C2,57,5,1,C1,57,32,3,SHIFTING,RTG06,OP3810
d791c672-935f-474d-b4c4-9d1934e03db7,MSCU5853466,2026-01-07T21:34:00.000000,CT04-B-10-3,C1,76,25,1,C2,27,7,1,SHIFTING,RTG92,OP2655
108ae0df-1e11-4d78-aa6d-7516bf498124,PONU2763227,2026-01-02T01:57:00.000000,CT03-Depot,,10,32,2,,85,22,1,SHIFTING,RTG25,OP3003
cbfb4b80-7aaf-4cd0-b97a-182a581b5783,PONU2763227,2026-01-02T01:57:00.000000,CT01-A-12-1,B1,30,13,4,C2,32,26,3,DELIVERY,RTG54,OP2150
9d1e32fe-0352-4e41-8a65-fbfae90fb70d,TCNU8327927,2026-01-19T13:12:00.000000,CT02-C-20-4,C2,36,25,3,A1,13,40,2,RECEIVE,RTG06,OP1671
6063b64f-aa12-42fc-a349-1136650190e4,TCNU8327927,2026-01-19T13:12:00.000000,CT03-A-01-1,B2,36,19,2,A1,44,20,4,REHANDLE,RTG16,OP7442
f9bb4d2e-f4e3-4d72-8bb7-86574fe0b480,CXDU6836411,2026-01-06T07:59:00.000000,CT01-Yard-A,A1,91,22,3,B2,42,39,3,REHANDLE,RTG82,OP9092
e6cc9ce4-22d0-497c-8906-e200e4d5c9ec,CXDU6836411,2025-12-29T08:04:00.000000,CT02-C-20-4,C1,31,36,4,B1,50,28,1,DELIVERY,RTG09,OP2087
00401367-5b3c-4a41-8fa6-98f2b31dbe02,MSCU1117985,2026-01-18T06:15:00.000000,CT04-Terminal,A2,41,4,3,A2,47,20,5,INSPECTION,RTG03,OP2149
703a4269-b80f-4bf4-8910-6503b5538d79,MSCU1117985,2026-01-18T08:49:41.318181,CT04-Terminal,C2,33,5,4,C2,2,36,3,INSPECTION,RTG68,OP3240
2399f9a3-d8bf-49aa-8ba4-f6e8552b3c0e,MSCU1117985,2026-01-19T21:22:00.000000,CT03-Depot,C1,57,37,2,B1,62,4,1,DELIVERY,RTG31,OP3901
f80a650b-73bd-4ac6-a5ba-6e84f622adab,PONU9537467,2025-12-24T08:45:53.870665,CT01-A-12-1,A1,53,18,3,C2,64,22,1,INSPECTION,RTG82,OP9072
66c31806-6435-4364-aff9-cd7eb9dbf3b8,PONU9537467,2025-12-24T08:45:00.000000,CT01-Yard-A,A2,90,36,2,C1,93,27,1,REHANDLE,RTG95,OP3793
1dca61b6-deda-4af1-81a6-93b444eb711c,PONU9537467,2025-12-24T08:46:00.000000,CT02-C-20-4,A1,17,27,5,B1,74,27,4,INSPECTION,RTG93,OP2617
f4a8403f-82ba-4417-b10f-b34b3c2e6a81,HLCU9547954,2026-01-06T21:24:17.166900,CT01-B-05-2,,57,28,1,,66,12,1,REHANDLE,RTG64,OP9648
7fcf9cda-0987-457c-8b8c-85bfcd5b13d8,HLCU9547954,2026-01-04T08:12:00.000000,CT03-Depot,B1,45,36,3,C1,34,20,3,RECEIVE,RTG02,OP2478
208710e9-77b8-4c2e-8a49-28adbaf4400b,HLCU9547954,2026-01-25T17:36:00.000000,CT01-Yard-A,B2,2,36,4,A2,5,21,1,DELIVERY,RTG49,OP7028
08f62fd4-235e-45bf-a305-9c7166c30ec6,PONU1804241,2026-01-10T05:04:00.000000,CT02-C-20-4,C2,39,4,2,C2,32,38,5,REHANDLE,RTG98,OP4450
cc480d08-f3f0-44e1-be81-abee1f18e12b,PONU1804241,2026-01-08T08:19:00.000000,CT04-Terminal,B1,58,21,4,A1,12,14,2,REHANDLE,RTG06,OP2866
968e3056-fb16-470e-b499-3f2e8118226a,HLCU2982662,2026-01-04T09:49:00.000000,CT01-B-05-2,B1,16,28,5,A2,25,31,5,INSPECTION,RTG24,OP1087
4338e885-2582-4606-b9d7-474f14564356,HLCU2982662,2026-01-04T19:08:01.449472,CT01-B-05-2,B2,63,16,4,B2,74,10,4,RECEIVE,RTG74,OP8956
21bba97e-3c0f-415f-a015-d3b69f28a524,HLCU2982662,2026-01-05T00:11:00.000000,CT01-B-05-2,A2,64,14,2,B2,23,21,3,INSPECTION,RTG82,OP5324
4b64f556-9571-4ec3-a270-8d3ec0c51d9f,MSCU9230933,2026-01-01T04:23:00.000000,CT03-Depot,,82,21,3,,48,30,5,REHANDLE,RTG08,OP3966
a04c4bab-4e74-432f-8eb9-6ce584ed269d,MSCU9230933,2026-01-01T04:23:00.000000,CT01-Yard-A,C2,83,23,3,C1,89,2,1,DELIVERY,RTG51,OP9710
84ca80ca-725f-4383-a12f-cc6a34070ce8,MSCU3802104,2026-01-18T16:37:00.000000,CT04-Terminal,A1,62,7,2,B1,98,8,2,DELIVERY,RTG14,OP1593
f54876ca-1e79-424e-b9a8-cb9cf60e7299,MSCU3802104,2026-01-08T19:27:00.000000,CT02-Yard-B,A1,85,20,3,A1,57,30,1,RECEIVE,RTG53,OP9925
558f09d2-6119-4490-b87f-93891eea9638,HLCU9066280,2026-01-05T18:58:48.707991,CT02-C-20-4,A2,86,17,1,B2,13,3,5,SHIFTING,RTG47,OP1806
e23cd0b9-9ab3-4278-90b6-5b3a221653cc,HLCU9066280,2026-01-07T15:26:00.000000,CT01-B-05-2,B1,19,32,2,A1,28,21,1,SHIFTING,RTG73,OP8018
41d2431d-0ef8-400d-a8d6-36b1fabb990e,HLCU9066280,2026-01-07T15:26:00.000000,CT01-B-05-2,A1,19,6,1,C2,58,9,4,DELIVERY,RTG10,OP1495
44234be0-5022-4211-a5f0-4026ced08017,MSCU7918496,2025-12-27T07:05:00.000000,CT04-Terminal,,38,4,2,,49,22,5,INSPECTION,RTG06,OP1861
9edea840-b3e0-4dcf-a69f-7e108d081a39,MSCU7918496,2025-12-26T11:50:00.000000,CT03-Depot,C1,95,25,3,C1,72,14,4,SHIFTING,RTG89,OP5792
c54ca5e8-64f7-413a-970a-8c6073b93f7a,HLCU8695942,2026-01-20T01:30:21.307063,CT01-Yard-A,B2,72,8,1,C2,83,1,3,INSPECTION,RTG70,OP6471
dffea1ac-d417-4a6a-bfdc-6d6667ee9c95,HLCU8695942,2026-01-12T13:41:00.000000,CT01-B-05-2,A2,96,12,5,C1,83,29,2,REHANDLE,RTG55,OP3844
2c01d5b7-f74a-4aa4-81d8-752616e228a7,HLCU8695942,2026-01-24T01:39:00.000000,CT04-B-10-3,C2,96,36,2,B2,2,7,5,INSPECTION,RTG17,OP1430
0d57975f-232c-47d5-a2a6-3e9c9f57199f,PONU8455816,2026-01-16T12:42:00.000000,CT04-Terminal,A1,74,10,3,B1,32,14,4,SHIFTING,RTG39,OP3426
e4985a24-d8fd-41a2-8371-89c97f2a9690,PONU8455816,2026-01-15T20:00:00.000000,CT02-C-20-4,C1,21,25,2,C2,99,14,3,REHANDLE,RTG14,OP2419
571d2e0b-b5be-4c6d-8907-1ee18504f3ca,CXDU6985394,2026-01-22T13:29:00.000000,CT04-B-10-3,C1,97,35,5,B2,10,7,5,SHIFTING,RTG42,OP5441
79f13e88-7c2c-4c31-87f4-97edebc9d873,CXDU6985394,2026-01-05T10:08:00.000000,CT01-B-05-2,A2,48,8,5,B1,45,31,1,DELIVERY,RTG62,OP4250
aca476df-b024-4606-bc26-b0debedbaf49,PONU4269897,2026-01-10T08:05:00.000000,CT01-A-12-1,B2,5,1,1,A1,32,1,2,SHIFTING,RTG50,OP9589
eb4a4b4b-d9df-4d52-b9c3-a85f627a64c3,PONU4269897,2026-01-09T15:55:00.000000,CT02-Yard-B,A2,47,25,3,A1,83,25,1,REHANDLE,RTG39,OP8806
29268943-a23e-4898-9162-89bc77042f63,PONU2832943,2026-01-07T16:02:52.801723,CT01-A-12-1,,85,18,2,,23,10,5,RECEIVE,RTG87,OP8870
4c925b2a-f51b-486f-a71e-92314db35f43,PONU2832943,2026-01-07T07:30:24.624700,CT02-Yard-B,A2,29,19,4,B1,11,31,3,SHIFTING,RTG22,OP1591
1c091f68-ad9f-4314-b706-5b47082d5181,PONU2832943,2026-01-07T22:20:00.000000,CT01-B-05-2,B2,1,23,5,A1,33,36,4,INSPECTION,RTG98,OP3912
c0df4b1e-5384-4819-b47e-39266a07ee98,PONU2832943,2026-01-07T21:10:17.131323,CT03-Depot,A2,66,5,2,C2,12,20,5,SHIFTING,RTG07,OP3413
040a8fec-8809-4249-a589-4294fcc5931a,PONU2832943,2026-01-07T19:09:43.949123,CT01-Yard-A,A2,6,3,1,A1,7,26,1,RECEIVE,RTG59,OP6620
42e06b26-9d1a-4e03-aa18-efdfd4ed0dc8,TCNU1571245,2026-01-02T20:31:00.000000,CT02-C-20-4,B1,31,12,1,B2,83,37,4,DELIVERY,RTG64,OP6661
ebbda07c-0edf-4269-9a66-fa2437106dad,TCNU1571245,2026-01-03T15:54:00.000000,CT01-A-12-1,A2,26,23,2,A2,30,10,4,DELIVERY,RTG10,OP2409
af8c1394-de03-42dd-8a47-626a32112715,TCNU1571245,2026-01-03T13:00:58.453127,CT02-C-20-4,C1,27,4,2,B1,22,15,5,SHIFTING,RTG81,OP1383
22b0092c-f2dc-4c5f-91da-703cfb0f8fa3,TCNU1571245,2026-01-03T11:41:40.373383,CT03-A-01-1,A2,55,12,4,B1,76,25,5,SHIFTING,RTG66,OP7845
b87eb64e-5e66-4ead-82e5-7a0ea313f006,CXDU6215232,2026-01-05T02:47:22.765072,CT03-A-01-1,C1,62,7,3,B1,97,12,4,RECEIVE,RTG79,OP8629
a42b0f72-4dc8-4336-9858-6a4e587c89ee,CXDU6215232,2026-01-05T10:42:00.000000,CT01-Yard-A,A1,59,34,4,A2,65,4,3,SHIFTING,RTG88,OP3982
48c6de6c-61d9-4191-bb16-2c23ecaa030c,CXDU6215232,2026-01-05T10:42:00.000000,CT03-Depot,,16,15,2,,27,10,1,INSPECTION,RTG19,OP4919
f63212e2-3c13-4828-88f4-a26aef9864b6,CXDU8449325,2026-01-10T22:56:21.784520,CT04-B-10-3,A1,37,8,5,B2,16,40,4,INSPECTION,RTG35,OP6645
abfefbfa-775d-4aae-a333-8f18a73ea6cd,CXDU8449325,2026-01-11T20:52:00.000000,CT04-B-10-3,,30,40,1,,89,20,1,RECEIVE,RTG69,OP1869
9bbeafb7-7c3a-4f58-b1dd-63bbffa35561,CXDU8449325,2026-01-10T22:34:00.000000,CT02-Yard-B,,91,30,1,,59,22,3,RECEIVE,RTG49,OP7304
ad555398-600b-4fa1-907a-15cff76f8393,TCNU3142918,2026-01-16T06:56:00.000000,CT01-A-12-1,C2,39,23,1,B2,94,31,2,SHIFTING,RTG80,OP9259
